Date,User,Tweet,Polarity,Sentiment
2022-05-20 09:42:00+00:00,disway_id,Joko Widodo Jamin Harga Minyak Goreng Curah Turun Beberapa Minggu ke Depan Pasokan Makin Berlimpah industrisawit linchewei eksporminyakgoreng MinyakGorengCurah presidenjokowidodo Klik,0.0,Neutral
2022-05-20 09:30:48+00:00,MinakMegaow,Meskipun pemerintah akan kembali membuka ekspor minyak goreng mulai Senin 23 5 mendatang menegaskan pelaku dugaan pelanggaran dan penyelewengan dalam distribusi dan produksi minyak goreng harus diproses hukum karena telah menyulitkan rakyat,0.0,Neutral
2022-05-20 09:17:28+00:00,artyunie76,Presiden memutuskan bahwa ekspor minyak goreng akan dibuka kembali pada senin 23 mei 2022 Meskipun ekspor dibuka Pemerintah akan tetap mengawasi dan memantau dengan ketat,0.0,Neutral
2022-05-20 09:12:45+00:00,Sarusy2,1 STOP EKSPOR BATU BARA baru umur satu Minggu dibuka kembali sama OPUNG 2 STOP EKSPOR CPO hanya bertahan kurang dr satu Minggu 3 STOP EKSPOR MINYAK GORENG kira kuat waktu berapa lama ya,0.0,Neutral
2022-05-20 08:59:25+00:00,Dadan_Supardjo,Pelarangan ekspor di bulan April belum bisa menurunkan harga minyak goreng di Garut Minyak Curah 22 24rb kg Minyak kemasan 24 27 liter,0.0,Neutral
2022-05-20 08:55:25+00:00,BentangImaji,Meskipun ekspor sawit kembali dibuka Presiden memerintahkan agar proses hukum mafia minyak goreng dilanjutkan,0.0,Neutral
2022-05-20 08:40:58+00:00,Cak_X01,Presiden secara resmi telah mencabut larangan ekspor sawit hal ini mempertimbangkan harga minyak goreng didalam negeri yang mulai turun,0.0,Neutral
2022-05-20 08:23:18+00:00,GueTionghoa,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 5 2022 mendatang Keputusan tersebut diambil presiden setelah melihat kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkan para tenaga kerja dan petani di industri sawit,0.0,Neutral
2022-05-20 07:36:35+00:00,leonardindra,dumdum Kebijakan larangan ekspor telah berhasil menurunkan harga minyak goreng curah Terima kasih pak,0.0,Neutral
2022-05-20 06:50:34+00:00,theowl168,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang Keputusan tersebut diambil oleh Presiden setelah melihat kondisi pasokan dan harga minyak goreng saat ini,0.0,Neutral
2022-05-20 06:02:09+00:00,MynaEve,Pemerintah Kembali Buka Ekspor Minyak Goreng Mulai 23 Mei 2022 Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang,0.0,Neutral
2022-05-20 05:41:06+00:00,giewhydi,Pemerintah kembali membuka ekspor minyak goreng pada Senin 23 Mei 2022 Pak meminta aparat hukum untuk tetap melanjutkan proses hukum mafia minyak goreng Saya tidak mau ada yang bermain main yang dampaknya mempersulit rakyat merugikan rakyat Pak Jokowi,0.16666666666666666,Positive
2022-05-20 03:35:48+00:00,PemilihJ,Pemerintah Kembali Buka Ekspor Minyak Goreng Mulai 23 Mei 2022 Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang,0.0,Neutral
2022-05-20 03:12:22+00:00,novalian0to,Makasih ya pak untuk ini Tolong untuk mafia minyak goreng nya di berantas habis naikkan biaya Ekspor biar negara dapat lebih untuk CPO,0.0,Neutral
2022-05-20 03:11:33+00:00,JOINLampung,Mohon harga pembelian sawit di petani agar terpantau Pak sehingga tujuan membantu petani terwujud cc Jokowi Bolehkan Ekspor Minyak Goreng Rupiah Siap Ngamuk,0.0,Neutral
2022-05-20 02:06:30+00:00,yulitasaarii___,Harga rata rata minyak goreng secara nasional turun dan pasokan terpenuhi maka Presiden memutuskan utk membuka kembali ekspor sawit pada senin 23 Mei 2022,0.0,Neutral
2022-05-20 02:06:08+00:00,S4fitr1HS,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang Meskipun ekspor dibuka akan tetap diawasi dan dipantau dengan ketat untuk memastikan pasokan tetap terpenuhi dengan harga terjangkau,0.0,Neutral
2022-05-20 01:05:07+00:00,sing_ayudewe,Berdasarkan kondisi pasokan dan harga minyak goreng presiden memutuskan kembali buka ekspor sawit IndonesiaMaju,0.0,Neutral
2022-05-20 00:48:02+00:00,Milamariamey,Pemerintah Kembali Buka Ekspor Minyak Goreng Mulai 23 Mei 2022,0.0,Neutral
2022-05-20 00:46:23+00:00,Milamariamey,Ekspor minyak goreng mulai Senin 23 Mei 2022 akan dibuka kembali Keputusan oleh Presiden setelah melihat kondisi pasokan amp harga minyak goreng saat ini serta mempertimbangkan para tenaga kerja amp petani di industri sawit jokowi,0.0,Neutral
2022-05-20 00:22:23+00:00,infokabinetID,Presiden Jokowi Mulai 23 Mei 2022 Pemerintah Kembali Buka Ekspor Minyak Goreng,0.0,Neutral
2022-05-19 23:51:13+00:00,hrmnt80,Presiden umumkan Kembali Buka Ekspor Minyak Goreng Mulai 23 Mei 2022 Keputusan tersebut diambil setelah melihat kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkan para tenaga kerja dan petani di industri sawit,0.0,Neutral
2022-05-19 23:16:43+00:00,alibarrand,Masalahnya minyak goreng masih MAHAL gak ngaruh ekspor atau gak,0.0,Neutral
2022-05-19 23:07:58+00:00,sandra_hut,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang Keputusan tersebut diambil Presiden setelah melihat kondisi pasokan dan harga minyak goreng saat ini,0.0,Neutral
2022-05-19 22:56:22+00:00,msirulhaq,yuntho Semoga kejaksaan bisa menggenjot kasus ini dan menangkap semua yang terlibat Termasuk buat yang membuat aturan ekspor minyak goreng,0.0,Neutral
2022-05-19 22:40:54+00:00,msirulhaq,m Jurus larangan ataupun ekspor itu ibarat Jaka sembung bawa golok bagi orang miskin yang kesusahan beli minyak goreng,0.0,Neutral
2022-05-19 22:37:00+00:00,Ranisor,Presiden Jokowi mengumumkan pembukaan kembali larangan ekspor produk minyak sawit termasuk minyak goreng dan CPO Pembukaan ekspor ini per Senin 23 Mei 2022 Pasokan minyak goreng terus bertambah di lapangan karena kebijakan larangan ekspor Gaspol pemulihan Ekonomi,0.0,Neutral
2022-05-19 20:01:28+00:00,parboaboa,Keran Ekspor Segera Dibuka Padahal Harga Minyak Goreng Dalam Negeri Belum Sesuai Target parboaboa minyakgoreng laranganeksporminyakgoreng eksporminyakgorengdibuka eksporminyakgoreng hargaminyakgoreng,0.0,Neutral
2022-05-19 19:53:42+00:00,2Mikeadamhalik,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 5 22 mendatang Keputusan tersebut diambil oleh Presiden setelah melihat kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkan para tenaga kerja petani di industri sawit,0.0,Neutral
2022-05-19 16:30:49+00:00,Kurniad87594151,Pak Jokowi yg terhormat gk ada gunanya jg BPK stop ekspor CPO toh sampai hr ini minyak goreng gk ada turun hrg di pasaran zonk pak e,0.0,Neutral
2022-05-19 15:22:06+00:00,Hadimakpul,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 Keputusan tersebut diambil oleh Presiden setelah melihat kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkan para tenaga kerja dan petani di industri sawit,0.0,Neutral
2022-05-19 15:15:52+00:00,RokhanaSti,Pemerintah akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang Keputusan tersebut diambil oleh Presiden setelah melihat kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkan para tenaga kerja dan petani di industri sawit,0.0,Neutral
2022-05-19 14:58:08+00:00,BlorokNyai,Terima kasih Bapak Presiden Memang sepantasnya dicabut Petani adlh korban Petani tdk bisa amp mampu spekulasi migor Presiden Jokowi Cabut Larangan Ekspor Minyak Goreng Terima Kasih Petani Sawit,0.0,Neutral
2022-05-19 14:47:09+00:00,lucihappy11,Lebih baik ekspor di buka lagi tapi dibatasi agar kebutuhan minyak goreng dalam negri juga di cukupi setengah2,0.0,Neutral
2022-05-19 14:47:04+00:00,vrishaba05,Presiden menjelaskan terdapat penurunan harga rata rata minyak goreng secara nasional Pada April sebelum pelarangan ekspor harga rata rata nasional minyak goreng curah berkisar kurang lebih Rp 19 800,0.0,Neutral
2022-05-19 14:45:08+00:00,PagiEnam,Jokowi bilang sejak kebijakan pelarangan ekspor minyak goreng diterapkan pemerintah terus memantau dan mendorong berbagai langkah untuk memastikan ketersediaan minyak goreng agar dapat memenuhi kebutuhan masyarakat,0.0,Neutral
2022-05-19 14:43:29+00:00,DumayWarga,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang,0.0,Neutral
2022-05-19 14:42:57+00:00,bukan_gatotkaca,Pemerintah Kembali Buka Ekspor Minyak Goreng Mulai 23 Mei 2022,0.0,Neutral
2022-05-19 14:03:03+00:00,sirajapadoha,Akhirnya Buka Keran Ekspor Minyak Goreng dan CPO Mulai Senin 23 05 2022 Semoga pasokan kebutuhan rakyat selalu terpenuhi dipasaran dan jika masih ada Mafia Minyak Goreng yg bermain hingga menyusahkan rakyat ada baiknya dihukum mati,0.0,Neutral
2022-05-19 13:53:24+00:00,Sigmahalim,well minyak goreng curah turun karena dipaksa turun Ketika ekspor dibuka pemaksaan itu akan dicabut dan hrg migor akan liar kembali,0.0,Neutral
2022-05-19 13:42:19+00:00,baiqmarfuatun22,Bapak bapak tahu gak harga minyK goreng itu 25 rb perliter yg kemasan Dari sejak bapak cabut HET sampe sekarang bapak Kebijakan bapak larang ekspor cpo TIDAK ada efeknya Blas ke harga minyak goreng Bapak tahu tidakkkkk kami sudah lelah menunggu,0.0,Neutral
2022-05-19 13:40:09+00:00,adi_fys,Presiden Jokowi menetapkan Ekspor minyak goreng mulai berlaku Senin 23 Mei 2022,0.0,Neutral
2022-05-19 13:33:01+00:00,Nurhasanputra1,Naikkan tarif ekspor CPO untuk subsidi minyak goreng,0.0,Neutral
2022-05-19 13:31:18+00:00,iina_surbakti,Berdasarkan kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkan 17 juta orang tenaga di industri sawit maka Presiden putuskan ekspor minyak goreng akan dibuka kembali,0.0,Neutral
2022-05-19 13:29:06+00:00,SastroGedek,Pemerintah kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang Keputusan tersebut diambil setelah melihat kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkan para tenaga kerja dan petani di industri sawit,0.0,Neutral
2022-05-19 13:27:42+00:00,Michaelrachman4,Pemerintah Kembali Buka Ekspor Minyak Goreng Mulai 23 Mei 2022 Kepala Negara juga menjelaskan bahwa terdapat penurunan harga rata rata minyak goreng secara nasional menjadi Rp17 200 Rp17 600 jokowi IndonesiaMaju,0.0,Neutral
2022-05-19 13:16:07+00:00,_1mUnknown__,Presiden setelah melihat kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkan para tenaga kerja dan petani di industri sawit memutuskan membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang,0.0,Neutral
2022-05-19 13:13:07+00:00,Rizal_Opposite,Buat apa ekspor minyak goreng segala Untuk rakyat sendiri harganya melambung tinggi hingga jutaan rakyat tak mampu untuk membelinya tidak usah membohongi rakyat dgn mengatasnamakan minyak goreng melebihi kebutuhan nasional,0.0,Neutral
2022-05-19 13:10:51+00:00,retnosetyow4t,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang Keputusan tersebut diambil oleh Presiden setelah melihat kondisi pasokan dan hrg minyak goreng saat ini serta mempertimbangkan para tenaga kerja dan petani di industri sawit,0.0,Neutral
2022-05-19 12:38:00+00:00,KemensetnegRI,4 Presiden menjelaskan terdapat penurunan harga rata rata minyak goreng secara nasional Sebelum pelarangan ekspor harga rata rata minyak goreng curah berkisar kurang lebih Rp19 800 setelah pelarangan ekspor harga rata rata nasional turun menjadi Rp17 200 Rp17 600,0.0,Neutral
2022-05-19 12:37:54+00:00,KemensetnegRI,1 Presiden dalam keterangannya di Istana Merdeka Jakarta pada Kamis 19 5 menyampaikan bahwa Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang Foto BPMI Setpres,0.0,Neutral
2022-05-19 12:17:33+00:00,gpnasdempapua,RT Setelah dilakukan pelarangan ekspor di bulan April pasokan bulanan minyak goreng kita sudah melebihi kebutuhan nasional dan harganya beranjak turun Dengan berbagai pertimbangan saya putuskan ekspor minyak goreng dibuka kembali pada Senin,0.0,Neutral
2022-05-19 12:09:18+00:00,triwul82,Presiden mengumumkan pembukaan kembali larangan ekspor produk minyak sawit termasuk minyak goreng CPO Sejak kebijakan larangan ekspor minyak goreng pemerintah melakukan langkah ketersediaan minyak goreng Selain itu terjadi penurunan harga minyak goreng rata2 nasional,0.0,Neutral
2022-05-19 11:52:18+00:00,Yosuanggoro,Akhirnya pak cabut larangan ekspor CPO Di pedalaman Kalbar ini kebijakan kmrin gk bikin harga minyak goreng turun drastis yg ada harga TBS di petani terjun bebas Pak mohon setelah ini dikontrol lg Jgn sampe hrga minyak naik lg dn harga TBS gk naik2 Kasian petani,0.0,Neutral
2022-05-19 11:47:36+00:00,BentangImaji,Kepala Negara menjelaskan bahwa sebelum pelarangan ekspor harga rata rata nasional minyak goreng curah berkisar kurang lebih Rp19 800 dan setelah adanya pelarangan ekspor harga rata rata nasional turun menjadi Rp17 200 Rp17 600,0.0,Neutral
2022-05-19 11:43:00+00:00,jokowi,Setelah dilakukan pelarangan ekspor di bulan April pasokan bulanan minyak goreng kita sudah melebihi kebutuhan nasional dan harganya beranjak turun Dengan berbagai pertimbangan saya putuskan ekspor minyak goreng dibuka kembali pada Senin 23 Mei 2022,0.0,Neutral
2022-05-19 11:39:35+00:00,Karolina_bee11,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang Keputusan trsb diambil oleh Presiden setelah melihat kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkn para tenaga kerja dan petani di industri sawit,0.0,Neutral
2022-05-19 11:23:29+00:00,iina_surbakti,Pemerintah memastikan akan kembali membuka ekspor minyak goreng mulai Senin 23 Mei 2022 mendatang,0.0,Neutral
2022-05-19 11:19:59+00:00,TJHoois,Pak Buka Kembali Ekspor Minyak Goreng RI Mulai 23 Mei,0.0,Neutral
2022-05-19 11:17:28+00:00,Cintada16,Meskipun ekspor dibuka pemerintah akan tetap mengawasi dan memantau dengan ketat untuk memastikan pasokan tetap terpenuhi dengan harga terjangkau Berdasarkan pengecekan langsung Presiden di lapangan dan laporan yang diterimanya pasokan minyak goreng terus bertambah,0.0,Neutral
2022-05-19 11:17:25+00:00,Cintada16,Pemerintah akan kembali membuka ekspor minyak goreng mulai 23 Mei 2022 Keputusan tersebut diambil oleh Presiden 19 5 2022 setelah melihat kondisi pasokan dan harga minyak goreng saat ini serta mempertimbangkan tenaga kerja dan petani sawit,0.0,Neutral
2022-05-19 11:17:09+00:00,Cak_X01,Kepala Negara menjelaskan bahwa terdapat penurunan harga rata rata minyak goreng secara nasional Sebelum pelarangan ekspor harga rata2 minyak goreng curah berkisar kurang lebih Rp19 800 dan setelah adanya pelarangan ekspor harga rata2 turun menjadi Rp17 200 Rp17 600,0.0,Neutral
2022-05-19 11:15:41+00:00,setkabgoid,Selengkapnya mengenai pernyataan Presiden tentang Pembukaan Kembali Ekspor Minyak Goreng di Istana Merdeka Jakarta Kamis 19 05 2022 LensaKabinet,0.0,Neutral
2022-05-19 11:14:38+00:00,sing_ayudewe,23 Mei 2022 diputuskan ekspor minyak goreng kembali dibuka indonesiamaju,0.0,Neutral
2022-05-19 11:14:29+00:00,setkabgoid,Presiden saat memberikan pernyataan pers tentang Pembukaan Kembali Ekspor Minyak Goreng di Istana Merdeka Jakarta Kamis 19 05 2022 PotretKabinet BPMI Setpres,0.0,Neutral
